2023/6/13 20:01:09:878,-72.64999,0.2833274,31.54,0,360,0
2023/6/13 20:01:09:997,-72.64999,0.2833274,31.54,0,360,0
2023/6/13 20:01:10:100,-72.64999,0.2597835,31.54,0,360,0
2023/6/13 20:01:10:244,-72.64999,0.2715554,31.54,0,360,0
2023/6/13 20:01:10:310,-72.64999,0.2597835,31.54,0,360,0
2023/6/13 20:01:10:461,-72.64999,0.2715554,31.54,0,360,0
2023/6/13 20:01:10:543,-72.64999,0.2715554,31.54,0,360,0
2023/6/13 20:01:10:610,-72.64999,0.2597835,31.54,0,360,0
2023/6/13 20:01:10:696,-72.64999,0.2833274,31.54,0,360,0
2023/6/13 20:01:10:828,-72.64999,0.2715554,31.54,0,360,0
2023/6/13 20:01:10:910,-72.64999,0.2440875,31.54,0,360,0
2023/6/13 20:01:11:42,-72.64999,0.2715554,31.54,0,360,0
2023/6/13 20:01:11:113,-72.64999,0.2597835,31.54,0,360,0
2023/6/13 20:01:11:211,-72.64999,0.2715554,31.54,0,360,0
2023/6/13 20:01:11:328,-72.64999,0.2715554,31.54,0,360,0
2023/6/13 20:01:11:428,-72.64999,0.2715554,31.54,0,360,0
2023/6/13 20:01:11:480,-72.64999,0.2833274,31.54,0,360,0
2023/6/13 20:01:11:595,-72.64999,0.2833274,31.54,0,360,0
2023/6/13 20:01:11:696,-72.64999,0.2833274,31.54,0,360,0
2023/6/13 20:01:11:810,-72.64999,0.2715554,31.54,0,360,0
2023/6/13 20:01:11:910,-72.64999,0.2715554,31.54,0,360,0
2023/6/13 20:01:11:980,-72.64999,0.2833274,31.54,0,360,0
2023/6/13 20:01:12:127,-72.64999,0.2715554,31.54,0,360,0
2023/6/13 20:01:12:194,-72.64999,0.2833274,31.54,0,360,0
2023/6/13 20:01:12:293,-72.64999,0.2833274,31.54,0,360,0
2023/6/13 20:01:12:411,-72.64999,0.2597835,31.54,0,360,0
2023/6/13 20:01:12:509,-72.64999,0.2715554,31.54,0,360,0
2023/6/13 20:01:12:627,-72.64999,0.2715554,31.54,0,360,0
2023/6/13 20:01:13:56,-72.64999,0.2440875,31.54,0,360,0
2023/6/13 20:01:13:58,-72.64999,0.1067474,31.54,0,360,0
2023/6/13 20:01:13:60,-72.64999,-0.0148015,31.54,0,360,0
2023/6/13 20:01:13:105,-72.64999,0.2715554,31.54,0,360,0
2023/6/13 20:01:13:201,-72.64999,0.2597835,31.54,0,360,0
2023/6/13 20:01:13:302,-72.64999,0.2597835,31.54,0,360,0
2023/6/13 20:01:13:418,-72.64999,0.2715554,31.54,0,360,0
2023/6/13 20:01:13:535,-72.64999,0.2715554,31.54,0,360,0
2023/6/13 20:01:13:619,-72.64999,0.2597835,31.54,0,360,0
2023/6/13 20:01:13:721,-72.64999,0.2715554,31.54,0,360,0
2023/6/13 20:01:13:787,-72.64999,0.2833274,31.54,0,360,0
2023/6/13 20:01:13:904,-72.64999,0.2715554,31.54,0,360,0
2023/6/13 20:01:14:2,-72.64999,0.2715554,31.54,0,360,0
2023/6/13 20:01:14:77,-72.64999,0.2833274,31.54,0,359.4832,0
2023/6/13 20:01:14:186,-72.64999,0.2833274,31.54,0,357.9459,0
2023/6/13 20:01:14:303,-72.64999,0.2597835,31.54,0,356.9193,0
2023/6/13 20:01:14:417,-72.64999,0.2715554,31.54,0,353.4945,0
2023/6/13 20:01:14:541,-72.64999,0.2715554,31.54,0,350.099,0
2023/6/13 20:01:14:600,-72.64999,0.2597835,31.54,0,348.4144,0
2023/6/13 20:01:14:703,-72.64999,0.2715554,31.54,0,346.6284,0
2023/6/13 20:01:14:819,-72.64999,0.2715554,31.54,0,345.9766,0
2023/6/13 20:01:14:919,-72.64999,0.2715554,31.54,0,345.9766,0
2023/6/13 20:01:14:986,-72.64999,0.2833274,31.54,0,345.9766,0
2023/6/13 20:01:15:85,-72.64999,0.2833274,31.54,0,345.9766,0
2023/6/13 20:01:15:203,-72.64999,0.2597835,31.54,0,345.9766,0
2023/6/13 20:01:15:318,-72.64999,0.2715554,31.54,0,344.7946,0
2023/6/13 20:01:15:450,-72.64999,0.2715554,31.54,0,343.3428,0
2023/6/13 20:01:15:502,-72.64999,0.2597835,31.54,0,342.9789,0
2023/6/13 20:01:15:620,-72.64999,0.2715554,31.54,0,342.7365,0
2023/6/13 20:01:15:687,-72.64999,0.2833274,31.54,0,340.9219,0
2023/6/13 20:01:15:804,-72.64999,0.2597835,31.54,0,339.8882,0
2023/6/13 20:01:15:953,-72.64999,0.2715554,31.54,0,336.118,0
2023/6/13 20:01:16:15,-72.64999,0.2715554,31.54,0,334.2347,0
2023/6/13 20:01:16:171,-72.64999,0.2715554,31.54,0,331.987,0
2023/6/13 20:01:16:250,-72.64999,0.2715554,31.54,0,330.723,0
2023/6/13 20:01:16:302,-72.64999,0.2597835,31.54,0,330.2847,0
2023/6/13 20:01:16:438,-72.64999,0.2715554,31.54,0,329.782,0
2023/6/13 20:01:16:500,-72.64999,0.2597835,31.54,0,329.7387,0
2023/6/13 20:01:16:624,-72.64999,0.2715554,31.54,0,329.7387,0
2023/6/13 20:01:16:687,-72.64999,0.2833274,31.54,0,329.2379,0
2023/6/13 20:01:16:802,-72.64999,0.2597835,31.54,0,329.2379,0
2023/6/13 20:01:16:919,-72.64999,0.2715554,31.54,0,329.2379,0
2023/6/13 20:01:17:33,-72.64999,0.2715554,31.54,0,329.009,0
2023/6/13 20:01:17:103,-72.64999,0.2597835,31.54,0,328.3373,0
2023/6/13 20:01:17:202,-72.64999,0.2597835,31.54,0,326.1694,0
2023/6/13 20:01:17:335,-72.64999,0.2715554,31.54,0,324.6509,0
2023/6/13 20:01:17:384,-72.64999,0.2833274,31.54,0,324.3495,0
2023/6/13 20:01:17:484,-72.64999,0.2833274,31.54,0,324.3495,0
2023/6/13 20:01:17:984,-72.64999,0.2597835,31.54,0,324.3495,0
2023/6/13 20:01:17:986,-72.64999,0.1420634,31.54,0,324.3495,0
2023/6/13 20:01:17:987,-72.64999,-0.01612544,31.54,0,324.3495,0
2023/6/13 20:01:17:989,-72.64996,0.2833274,31.54,0,324.3495,0
2023/6/13 20:01:18:82,-72.64996,0.2833274,31.54,0,324.3495,0
2023/6/13 20:01:18:182,-72.64996,0.2833274,31.54,0,324.3495,0
2023/6/13 20:01:18:295,-72.64996,0.2597835,31.54,0,324.3495,0
2023/6/13 20:01:18:399,-72.64996,0.2597835,31.54,0,324.3495,0
2023/6/13 20:01:18:513,-72.64996,0.2597835,31.54,0,324.3495,0
2023/6/13 20:01:18:579,-72.64996,0.2833274,31.54,0,323.1883,0
2023/6/13 20:01:18:680,-72.64996,0.2833274,31.54,0,321.2916,0
2023/6/13 20:01:18:797,-72.64996,0.2597835,31.54,0,319.4903,0
2023/6/13 20:01:18:896,-72.64996,0.2597835,31.54,0,316.516,0
2023/6/13 20:01:19:13,-72.64996,0.2715554,31.54,0,312.9977,0
2023/6/13 20:01:19:112,-72.64996,0.2715554,31.54,0,309.9277,0
2023/6/13 20:01:19:181,-72.64996,0.2833274,31.54,0,306.4822,0
2023/6/13 20:01:19:282,-72.64996,0.2833274,31.54,0,303.4326,0
2023/6/13 20:01:19:396,-72.64996,0.2440875,31.54,0,301.962,0
2023/6/13 20:01:19:496,-72.64996,0.2597835,31.54,0,298.4625,0
2023/6/13 20:01:19:615,-72.64996,0.2597835,31.54,0,295.4982,0
2023/6/13 20:01:19:719,-72.64996,0.2715554,31.54,0,291.991,0
2023/6/13 20:01:19:779,-72.64996,0.2833274,31.54,0,289.4305,0
2023/6/13 20:01:19:897,-72.64996,0.2597835,31.54,0,288.5177,0
2023/6/13 20:01:20:12,-72.64996,0.2715554,31.54,0,286.0554,0
2023/6/13 20:01:20:80,-72.64996,0.2833274,31.54,0,283.0719,0
2023/6/13 20:01:20:211,-72.64996,0.2597835,31.54,0,281.1651,0
2023/6/13 20:01:20:277,-72.64996,0.2833274,31.54,0,278.5824,0
2023/6/13 20:01:20:410,-72.64996,0.2597835,31.54,0,276.9988,0
2023/6/13 20:01:20:527,-72.64996,0.2715554,31.54,0,273.9026,0
2023/6/13 20:01:20:595,-72.64996,0.2440875,31.54,0,272.7219,0
2023/6/13 20:01:20:695,-72.64996,0.2597835,31.54,0,271.5151,0
2023/6/13 20:01:20:812,-72.64996,0.2597835,31.54,0,271.3623,0
2023/6/13 20:01:20:912,-72.64996,0.2715554,31.54,0,271.3623,0
2023/6/13 20:01:21:31,-72.64996,0.2715554,31.54,0,271.3623,0
2023/6/13 20:01:21:80,-72.64996,0.2833274,31.54,0,271.3623,0
2023/6/13 20:01:21:180,-72.64996,0.2833274,31.54,0,271.3623,0
2023/6/13 20:01:21:297,-72.64996,0.2597835,31.54,0,271.3623,0
2023/6/13 20:01:21:396,-72.64996,0.2597835,31.54,0,271.3623,0
2023/6/13 20:01:21:834,-72.64996,0.2244675,31.54,0,271.3623,0
2023/6/13 20:01:21:836,-72.64996,0.06750751,31.54,0,271.3623,0
2023/6/13 20:01:21:838,-72.64996,-0.01453686,31.54,0,271.3623,0
2023/6/13 20:01:21:885,-72.64996,0.2833274,31.54,0,271.3623,0
2023/6/13 20:01:21:979,-72.64996,0.2833274,31.54,0,271.3623,0
2023/6/13 20:01:22:81,-72.64996,0.2833274,31.54,0,271.3623,0
2023/6/13 20:01:22:198,-72.64996,0.2597835,31.54,0,271.3623,0
2023/6/13 20:01:22:296,-72.64996,0.2597835,31.54,0,271.3623,0
2023/6/13 20:01:22:412,-72.64996,0.2715554,31.54,0,271.3623,0
2023/6/13 20:01:22:527,-72.64846,0.2715554,31.53996,0,271.3623,0
2023/6/13 20:01:22:595,-72.63602,0.2440875,31.53966,0,271.3623,0
2023/6/13 20:01:22:695,-72.60238,0.2833274,31.53886,0,271.3623,0
2023/6/13 20:01:22:811,-72.50114,0.2597835,31.53646,0,271.3623,0
2023/6/13 20:01:22:913,-72.36105,0.2715554,31.53313,0,271.3623,0
2023/6/13 20:01:23:43,-72.17181,0.2715554,31.52863,0,271.3623,0
2023/6/13 20:01:23:96,-71.95517,0.2597835,31.52348,0,271.3623,0
2023/6/13 20:01:23:196,-71.71237,0.2597835,31.5177,0,271.3623,0
2023/6/13 20:01:23:313,-71.46278,0.2715554,31.51177,0,271.3623,0
2023/6/13 20:01:23:411,-71.21318,0.2715554,31.50583,0,271.3623,0
2023/6/13 20:01:23:478,-71.0135,0.2833274,31.50108,0,271.3623,0
2023/6/13 20:01:23:578,-70.76392,0.2833274,31.49514,0,271.3623,0
2023/6/13 20:01:23:696,-70.4644,0.2440875,31.48802,0,271.3623,0
2023/6/13 20:01:23:795,-70.2148,0.2597835,31.48208,0,271.3623,0
2023/6/13 20:01:23:912,-69.96521,0.2597835,31.47615,0,271.3623,0
2023/6/13 20:01:24:11,-69.71561,0.2715554,31.47021,0,271.3623,0
2023/6/13 20:01:24:130,-69.46602,0.2715554,31.46427,0,271.3623,0
2023/6/13 20:01:24:179,-69.26634,0.2833274,31.45952,0,271.3623,0
2023/6/13 20:01:24:278,-69.01674,0.2833274,31.45359,0,271.3623,0
2023/6/13 20:01:24:410,-68.72136,0.2597835,31.44656,0,271.3623,0
2023/6/13 20:01:24:513,-68.49699,0.2715554,31.44122,0,271.3623,0
2023/6/13 20:01:24:593,-68.33252,0.2833274,31.43731,0,271.3623,0
2023/6/13 20:01:24:695,-68.09331,0.2597835,31.43163,0,271.3623,0
2023/6/13 20:01:24:813,-67.89397,0.2597835,31.42689,0,271.3623,0
2023/6/13 20:01:24:912,-67.69464,0.2715554,31.42215,0,271.3623,0
2023/6/13 20:01:25:29,-67.4953,0.2715554,31.41741,0,271.3623,0
2023/6/13 20:01:25:80,-67.33583,0.2833274,31.41362,0,271.3623,0
2023/6/13 20:01:25:181,-67.13649,0.2833274,31.40887,0,271.3623,0
2023/6/13 20:01:25:297,-66.89729,0.2597835,31.40319,0,271.3623,0
2023/6/13 20:01:25:396,-66.69795,0.2597835,31.39845,0,271.3623,0
2023/6/13 20:01:25:512,-66.49861,0.2715554,31.39371,0,271.3623,0
2023/6/13 20:01:25:612,-66.29928,0.2715554,31.38897,0,271.3623,0
2023/6/13 20:01:25:680,-66.13981,0.2833274,31.38518,0,271.3623,0
2023/6/13 20:01:25:779,-65.94048,0.2833274,31.38044,0,271.3623,0
2023/6/13 20:01:25:896,-65.70126,0.2440875,31.37475,0,271.3623,0
2023/6/13 20:01:25:998,-65.50193,0.2597835,31.37001,0,271.3623,0
2023/6/13 20:01:26:515,-65.3026,0.2597835,31.36527,0,271.3623,0
2023/6/13 20:01:26:517,-65.10326,0.1420634,31.36053,0,271.3623,0
2023/6/13 20:01:26:519,-64.93849,-0.01612568,31.35661,0,271.3623,0
2023/6/13 20:01:26:520,-64.92577,0.2833274,31.3563,0,271.3623,0
2023/6/13 20:01:26:649,-64.68657,0.2715557,31.35062,0,271.3622,0
2023/6/13 20:01:26:748,-64.48723,0.2715554,31.34587,0,271.3622,0
2023/6/13 20:01:26:817,-64.32776,0.2833274,31.34208,0,271.3622,0
2023/6/13 20:01:26:912,-64.12842,0.2833274,31.33735,0,271.3621,0
2023/6/13 20:01:27:28,-63.92908,0.2833274,31.3326,0,271.3621,0
2023/6/13 20:01:27:129,-63.72975,0.2833274,31.32787,0,271.362,0
2023/6/13 20:01:27:245,-63.49054,0.2597835,31.32218,0,271.3619,0
2023/6/13 20:01:27:346,-63.29121,0.2715552,31.31744,0,271.3619,0
2023/6/13 20:01:27:462,-63.09187,0.2715557,31.3127,0,271.3618,0
2023/6/13 20:01:27:513,-62.9324,0.2833274,31.30891,0,271.5975,0
2023/6/13 20:01:27:629,-62.73312,0.2833274,31.30243,0,273.03,0
2023/6/13 20:01:27:746,-62.49432,0.2715554,31.28781,0,274.4456,0
2023/6/13 20:01:27:846,-62.29615,0.2715554,31.26587,0,277.2178,0
2023/6/13 20:01:27:913,-62.13848,0.2833274,31.24171,0,280.7167,0
2023/6/13 20:01:28:13,-61.94319,0.2833274,31.20159,0,283.7298,0
2023/6/13 20:01:28:130,-61.75028,0.2833274,31.15121,0,287.2411,0
2023/6/13 20:01:28:232,-61.52273,0.2597837,31.07733,0,288.7324,0
2023/6/13 20:01:28:346,-61.3368,0.259784,31.02571,0,291.7285,0
2023/6/13 20:01:28:447,-61.15514,0.2715547,31.03598,0,295.2453,0
2023/6/13 20:01:28:565,-60.97805,0.2715547,31.03228,0,298.2272,0
2023/6/13 20:01:28:613,-60.83959,0.2833274,31.07,0,301.7191,0
2023/6/13 20:01:28:713,-60.67183,0.2833274,31.07,0,304.7209,0
2023/6/13 20:01:28:829,-60.50957,0.2833274,31.07,0,308.2064,0
2023/6/13 20:01:28:930,-60.35431,0.2833274,31.07,0,311.2274,0
2023/6/13 20:01:29:46,-60.17622,0.2715552,31.01538,0,313.2203,0
2023/6/13 20:01:29:147,-60.03607,0.2715549,31.01237,0,316.2716,0
2023/6/13 20:01:29:213,-59.92879,0.2833274,31.07,0,319.7131,0
2023/6/13 20:01:29:315,-59.80226,0.2833274,31.07,0,322.7883,0
2023/6/13 20:01:29:430,-59.68409,0.2833274,31.07,0,326.2286,0
2023/6/13 20:01:29:530,-59.575,0.2833274,31.07,0,329.2542,0
2023/6/13 20:01:29:646,-59.45534,0.259784,30.96564,0,330.7314,0
2023/6/13 20:01:29:749,-59.36582,0.2715552,30.99818,0,334.2245,0
2023/6/13 20:01:29:864,-59.28587,0.2715549,30.99647,0,337.2073,0
2023/6/13 20:01:29:927,-59.22724,0.2833274,31.07,0,339.9839,0
2023/6/13 20:01:30:30,-59.15992,0.2833274,31.07,0,341.1372,0
2023/6/13 20:01:30:146,-59.08282,0.2715552,30.99444,0,341.3366,0
2023/6/13 20:01:30:246,-59.01902,0.2715554,30.99444,0,341.3366,0
2023/6/13 20:01:30:312,-58.96797,0.2833274,31.07,0,341.3365,0
2023/6/13 20:01:30:412,-58.90416,0.2833274,31.07,0,341.3365,0
2023/6/13 20:01:30:528,-58.84035,0.2833274,31.07,0,341.3365,0
2023/6/13 20:01:30:629,-58.77654,0.2833274,31.07,0,341.3365,0
2023/6/13 20:01:30:746,-58.69997,0.2597833,30.95666,0,341.3364,0
2023/6/13 20:01:30:846,-58.63615,0.2715552,30.99444,0,341.3364,0
2023/6/13 20:01:30:962,-58.57235,0.2715583,30.99444,0,341.3364,0
2023/6/13 20:01:31:12,-58.5213,0.2833274,31.07,0,341.3363,0
2023/6/13 20:01:31:113,-58.45749,0.2833274,31.07,0,341.3363,0
2023/6/13 20:01:31:229,-58.39368,0.2833274,31.07,0,341.3362,0
2023/6/13 20:01:31:329,-58.32986,0.2833274,31.07,0,341.3362,0
2023/6/13 20:01:31:446,-58.25329,0.2715552,30.99444,0,341.3362,0
2023/6/13 20:01:31:546,-58.18948,0.2715552,30.99444,0,341.3362,0
2023/6/13 20:01:31:614,-58.13844,0.2833274,31.07,0,341.3361,0
2023/6/13 20:01:31:712,-58.07462,0.2833274,31.07,0,341.3361,0
2023/6/13 20:01:31:831,-58.01081,0.2833274,31.07,0,341.3361,0
2023/6/13 20:01:31:929,-57.947,0.2833274,31.07,0,341.336,0
2023/6/13 20:01:32:49,-57.87043,0.259783,30.95666,0,341.336,0
2023/6/13 20:01:32:514,-57.80662,0.2715561,30.99444,0,341.3359,0
2023/6/13 20:01:32:516,-57.74281,0.1734579,30.80554,0,341.3359,0
2023/6/13 20:01:32:517,-57.679,-0.02274227,30.61663,0,341.3359,0
2023/6/13 20:01:32:519,-57.67323,0.2833274,31.07,0,341.3359,0
2023/6/13 20:01:32:609,-57.60942,0.2833274,31.07,0,341.3359,0
2023/6/13 20:01:32:709,-57.54561,0.2833274,31.07,0,341.3358,0
2023/6/13 20:01:32:825,-57.46904,0.2597852,30.95666,0,341.3358,0
2023/6/13 20:01:32:925,-57.40523,0.2597833,30.95666,0,341.3358,0
2023/6/13 20:01:33:58,-57.34096,0.2597833,30.95681,0,341.1049,0
2023/6/13 20:01:33:109,-57.28801,0.2833274,31.07,0,339.2784,0
2023/6/13 20:01:33:210,-57.21611,0.2833274,31.07,0,336.9395,0
2023/6/13 20:01:33:325,-57.11862,0.2597878,30.96161,0,334.9642,0
2023/6/13 20:01:33:426,-57.0267,0.259783,30.96444,0,331.9321,0
2023/6/13 20:01:33:542,-56.92593,0.2715564,31.00204,0,328.4367,0
2023/6/13 20:01:33:643,-56.8163,0.2715549,31.00433,0,325.4305,0
2023/6/13 20:01:33:711,-56.72322,0.2833274,31.07,0,321.9127,0
2023/6/13 20:01:33:809,-56.59864,0.2833274,31.07,0,318.9288,0
2023/6/13 20:01:33:927,-56.43907,0.2597828,30.98193,0,317.4014,0
2023/6/13 20:01:34:26,-56.29765,0.2715549,31.01468,0,313.9217,0
2023/6/13 20:01:34:143,-56.14844,0.2597828,30.99161,0,310.9416,0
2023/6/13 20:01:34:243,-55.99295,0.2715554,31.02151,0,307.4496,0
2023/6/13 20:01:34:364,-55.83093,0.2715552,31.02489,0,304.44,0
2023/6/13 20:01:34:412,-55.69774,0.2833274,31.07,0,300.8558,0
2023/6/13 20:01:34:510,-55.52559,0.2833274,31.07,0,297.9311,0
2023/6/13 20:01:34:626,-55.31232,0.2597837,31.01765,0,295.9479,0
2023/6/13 20:01:34:726,-55.12954,0.2597845,31.02337,0,292.9385,0
2023/6/13 20:01:34:842,-54.94297,0.2715559,31.04346,0,289.4401,0
2023/6/13 20:01:34:942,-54.753,0.2715561,31.04742,0,286.4458,0
2023/6/13 20:01:35:10,-54.59917,0.2833274,31.07,0,282.9263,0
2023/6/13 20:01:35:109,-54.4044,0.2833274,31.07,0,279.9537,0
2023/6/13 20:01:35:240,-54.16829,0.2597859,31.05203,0,278.6382,0
2023/6/13 20:01:35:342,-53.9705,0.2715559,31.06097,0,276.4992,0
2023/6/13 20:01:35:460,-53.77222,0.2715557,31.06191,0,275.8192,0
2023/6/13 20:01:35:509,-53.61353,0.2833274,31.07,0,275.8192,0
2023/6/13 20:01:35:609,-53.41516,0.2833274,31.07,0,275.8192,0
2023/6/13 20:01:35:726,-53.17712,0.2597837,31.05787,0,275.8191,0
2023/6/13 20:01:35:841,-52.97721,0.2715554,31.06176,0,275.8191,0
2023/6/13 20:01:35:910,-52.80878,0.2833274,31.07,0,275.819,0
2023/6/13 20:01:36:25,-52.52448,0.2597837,31.05521,0,275.819,0
2023/6/13 20:01:36:157,-52.276,0.2597837,31.05481,0,275.8189,0
2023/6/13 20:01:36:208,-52.08113,0.2833274,31.07,0,275.8189,0
2023/6/13 20:01:36:310,-51.85828,0.2833274,31.07,0,275.8188,0
2023/6/13 20:01:36:442,-51.61536,0.2715554,31.06192,0,275.8188,0
2023/6/13 20:01:36:542,-51.41724,0.2715554,31.06192,0,275.8187,0
2023/6/13 20:01:36:609,-51.25876,0.2833274,31.07,0,275.8187,0
2023/6/13 20:01:36:710,-51.06066,0.2833274,31.07,0,275.8187,0
2023/6/13 20:01:36:842,-50.83417,0.259783,31.0588,0,275.8187,0
2023/6/13 20:01:36:942,-50.6726,0.2715557,31.06399,0,275.8186,0
2023/6/13 20:01:37:58,-50.55227,0.2715554,31.06588,0,275.8186,0
2023/6/13 20:01:37:109,-50.48463,0.2833274,31.07,0,275.8186,0
2023/6/13 20:01:37:210,-50.45132,0.2833274,31.07,0,275.8186,0
2023/6/13 20:01:37:325,-50.47964,0.2597835,31.07289,0,275.8185,0
2023/6/13 20:01:37:426,-50.5593,0.2597837,31.081,0,275.8185,0
2023/6/13 20:01:37:557,-50.68476,0.2715552,31.09379,0,275.8185,0
2023/6/13 20:01:37:609,-50.80556,0.2833274,31.1061,0,275.8185,0
2023/6/13 20:01:37:725,-51.01701,0.259784,31.12764,0,275.8185,0
2023/6/13 20:01:37:826,-51.20049,0.259783,31.14634,0,275.8184,0
2023/6/13 20:01:37:942,-51.38396,0.2715554,31.16504,0,275.8184,0
2023/6/13 20:01:38:42,-51.56744,0.2715554,31.18373,0,275.8184,0
2023/6/13 20:01:38:158,-51.75092,0.2715554,31.20243,0,275.8184,0
